stage,team,player_key,league,salary,season,season_end,season_start,team.1,name,position,points_per_game,rebounds_per_game,assists_per_game,blocks_per_game,steals_per_game,turnovers_per_game,player_utility,player_value
Playoffs,PHX,Boris Diaw (2007 - 2008),NBA,9000000,2007 - 2008,2008,2007,Phoenix Suns,Boris Diaw,PF,14.6,5.6,4.6,0.8,0.6,2.2,28.82,3.2022222222222223
Playoffs,ORL,Keith Bogans (2007 - 2008),NBA,2440000,2007 - 2008,2008,2007,Orlando Magic,Keith Bogans,SG,7.3,4.2,1.1,0.0,0.4,0.7,14.090000000000002,5.774590163934427
Playoffs,DEN,J.R. Smith (2007 - 2008),NBA,2134067,2007 - 2008,2008,2007,Denver Nuggets,J.R. Smith,SG,18.25,1.75,1.75,0.0,1.0,1.25,23.725,11.11727045120889
Playoffs,WAS,Brendan Haywood (2007 - 2008),NBA,5000000,2007 - 2008,2008,2007,Washington Wizards,Brendan Haywood,C,12.0,6.666666666666668,0.8333333333333334,1.5,0.6666666666666666,1.0,24.58333333333333,4.916666666666666
Playoffs,ATL,Mike Bibby (2007 - 2008),NBA,13500000,2007 - 2008,2008,2007,Atlanta Hawks,Mike Bibby,PG,10.285714285714286,3.1428571428571432,3.1428571428571432,0.2857142857142857,0.5714285714285714,1.8571428571428568,18.62857142857143,1.37989417989418
Playoffs,PHI,Lou Williams (2007 - 2008),NBA,770610,2007 - 2008,2008,2007,Philadelphia 76ers,Lou Williams,SG,12.0,2.0,2.0,0.0,1.0,1.1666666666666667,18.233333333333327,23.660909322917334
Playoffs,SAS,Kurt Thomas (2007 - 2008),NBA,8091188,2007 - 2008,2008,2007,San Antonio Spurs,Kurt Thomas,PF,4.0588235294117645,4.941176470588236,0.35294117647058826,0.35294117647058826,0.1176470588235294,0.7647058823529411,10.694117647058821,1.3216993162263464
Playoffs,PHX,Raja Bell (2007 - 2008),NBA,4750000,2007 - 2008,2008,2007,Phoenix Suns,Raja Bell,SG,13.6,5.6,2.2,0.2,0.4,1.0,23.82,5.014736842105263
Playoffs,ORL,Keyon Dooling (2007 - 2008),NBA,3596000,2007 - 2008,2008,2007,Orlando Magic,Keyon Dooling,PG,6.6,1.0,0.7,0.1,0.6,0.6,9.65,2.6835372636262513
Playoffs,SAS,Fabricio Oberto (2007 - 2008),NBA,3600000,2007 - 2008,2008,2007,San Antonio Spurs,Fabricio Oberto,C,3.7058823529411766,4.176470588235294,1.1764705882352942,0.29411764705882354,0.35294117647058826,0.8235294117647058,10.952941176470587,3.0424836601307184
Playoffs,DAL,Josh Howard (2007 - 2008),NBA,9000000,2007 - 2008,2008,2007,Dallas Mavericks,Josh Howard,SF,12.6,7.0,1.4,0.4,0.4,1.8,22.9,2.5444444444444443
Playoffs,PHI,Thaddeus Young (2007 - 2008),NBA,1830720,2007 - 2008,2008,2007,Philadelphia 76ers,Thaddeus Young,PF,10.166666666666666,4.5,0.6666666666666666,0.0,1.1666666666666667,0.6666666666666666,18.233333333333327,9.959651576064788
Playoffs,HOU,Shane Battier (2007 - 2008),NBA,5883600,2007 - 2008,2008,2007,Houston Rockets,Shane Battier,SF,10.0,3.8333333333333335,0.5,0.8333333333333334,1.0,1.3333333333333333,17.683333333333334,3.005529494413851
Playoffs,TOR,Jose Calderon (2007 - 2008),NBA,2471604,2007 - 2008,2008,2007,Toronto Raptors,Jose Calderon,PG,11.8,3.6,7.0,0.0,0.2,1.2,25.82,10.446657312417361
Playoffs,DAL,Brandon Bass (2007 - 2008),NBA,770610,2007 - 2008,2008,2007,Dallas Mavericks,Brandon Bass,PF,11.6,6.8,0.4,0.6,0.6,0.6,22.16,28.756439703611424
Playoffs,TOR,T.J. Ford (2007 - 2008),NBA,8000000,2007 - 2008,2008,2007,Toronto Raptors,T.J. Ford,PG,11.6,4.4,6.6,0.0,1.0,2.0,26.78,3.3475
Playoffs,TOR,Anthony Parker (2007 - 2008),NBA,4350000,2007 - 2008,2008,2007,Toronto Raptors,Anthony Parker,SF,11.4,6.0,2.0,0.4,0.8,0.8,23.200000000000006,5.333333333333335
Playoffs,HOU,Rafer Alston (2007 - 2008),NBA,4550000,2007 - 2008,2008,2007,Houston Rockets,Rafer Alston,PG,14.25,1.5,4.5,0.0,1.0,1.5,23.3,5.120879120879121
Playoffs,DEN,Linas Kleiza (2007 - 2008),NBA,1011360,2007 - 2008,2008,2007,Denver Nuggets,Linas Kleiza,SF,14.0,6.5,0.75,0.0,0.25,1.25,22.175,21.925921531403258
Playoffs,PHI,Samuel Dalembert (2007 - 2008),NBA,10250000,2007 - 2008,2008,2007,Philadelphia 76ers,Samuel Dalembert,C,9.0,9.5,0.5,1.6666666666666667,0.3333333333333333,1.6666666666666667,23.48333333333333,2.2910569105691057
Playoffs,PHI,Willie Green (2007 - 2008),NBA,3094000,2007 - 2008,2008,2007,Philadelphia 76ers,Willie Green,SG,9.0,1.3333333333333333,2.0,0.6666666666666666,0.8333333333333334,1.5,15.1,4.880413703943116
Playoffs,CLE,Anderson Varejao (2007 - 2008),NBA,5356000,2007 - 2008,2008,2007,Cleveland Cavaliers,Anderson Varejao,C,4.076923076923077,5.153846153846153,0.6923076923076923,0.07692307692307693,0.6153846153846154,0.6923076923076923,11.992307692307694,2.239041764807262
Playoffs,BOS,Eddie House (2007 - 2008),NBA,1500000,2007 - 2008,2008,2007,Boston Celtics,Eddie House,SG,2.4761904761904763,1.0476190476190477,0.8571428571428571,0.047619047619047616,0.2380952380952381,0.19047619047619047,5.4,3.6
Playoffs,PHX,Leandro Barbosa (2007 - 2008),NBA,5600000,2007 - 2008,2008,2007,Phoenix Suns,Leandro Barbosa,SG,10.4,4.0,1.8,0.0,0.6,0.8,18.3,3.2678571428571432
Playoffs,HOU,Bobby Jackson (2007 - 2008),NBA,5670000,2007 - 2008,2008,2007,Houston Rockets,Bobby Jackson,PG,8.666666666666666,1.6666666666666667,1.5,0.0,0.8333333333333334,0.6666666666666666,13.916666666666664,2.454438565549676
Playoffs,ATL,Josh Childress (2007 - 2008),NBA,3631449,2007 - 2008,2008,2007,Atlanta Hawks,Josh Childress,SF,7.142857142857142,5.7142857142857135,1.5714285714285714,0.7142857142857143,0.14285714285714285,0.2857142857142857,17.785714285714285,4.897690780103007
Playoffs,WAS,Roger Mason (2007 - 2008),NBA,798328,2007 - 2008,2008,2007,Washington Wizards,Roger Mason,SG,8.0,0.8333333333333334,1.0,0.16666666666666666,0.5,0.3333333333333333,11.5,14.405106672946458
Playoffs,NOP,Julian Wright (2007 - 2008),NBA,1739160,2007 - 2008,2008,2007,New Orleans Hornets,Julian Wright,SF,4.2727272727272725,1.6363636363636365,0.4545454545454545,0.09090909090909093,0.9090909090909092,0.4545454545454545,8.463636363636363,4.866508178451875
Playoffs,WAS,Antonio Daniels (2007 - 2008),NBA,5800000,2007 - 2008,2008,2007,Washington Wizards,Antonio Daniels,PG,7.333333333333332,2.333333333333333,3.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,14.8,2.5517241379310347
Playoffs,NOP,Bonzi Wells (2007 - 2008),NBA,2284200,2007 - 2008,2008,2007,New Orleans Hornets,Bonzi Wells,SG,3.6666666666666665,2.583333333333333,0.6666666666666666,0.25,0.3333333333333333,0.5,8.433333333333332,3.6920293027464024
Playoffs,DAL,Jason Kidd (2007 - 2008),NBA,19728000,2007 - 2008,2008,2007,Dallas Mavericks,Jason Kidd,SG,8.6,6.4,6.8,0.4,1.4,1.8,28.28,1.4334955393349553
Playoffs,TOR,Carlos Delfino (2007 - 2008),NBA,1868141,2007 - 2008,2008,2007,Toronto Raptors,Carlos Delfino,SF,8.6,4.8,2.2,0.0,0.8,0.6,18.66,9.988539408963241
Playoffs,WAS,Gilbert Arenas (2007 - 2008),NBA,11950400,2007 - 2008,2008,2007,Washington Wizards,Gilbert Arenas,PG,10.75,1.75,2.75,0.0,0.5,2.0,15.975,1.3367753380639977
Playoffs,CLE,Ben Wallace (2007 - 2008),NBA,15500000,2007 - 2008,2008,2007,Cleveland Cavaliers,Ben Wallace,C,3.1538461538461537,6.461538461538463,1.1538461538461535,1.0769230769230769,0.6153846153846154,0.5384615384615384,15.484615384615385,0.9990074441687345
Playoffs,PHI,Reggie Evans (2007 - 2008),NBA,4320000,2007 - 2008,2008,2007,Philadelphia 76ers,Reggie Evans,PF,6.833333333333332,7.833333333333332,0.5,0.0,0.8333333333333334,2.1666666666666665,16.48333333333333,3.8155864197530858
Playoffs,BOS,Glen Davis (2007 - 2008),NBA,427163,2007 - 2008,2008,2007,Boston Celtics,Glen Davis,PF,2.294117647058824,1.4705882352941178,0.4117647058823529,0.2352941176470588,0.29411764705882354,0.5882352941176471,5.147058823529411,12.049402273908113
Playoffs,LAL,Ronny Turiaf (2007 - 2008),NBA,770610,2007 - 2008,2008,2007,Los Angeles Lakers,Ronny Turiaf,C,2.0,1.4210526315789471,0.2631578947368421,0.9473684210526316,0.10526315789473684,0.4736842105263158,5.73157894736842,7.437716805346959
Playoffs,DEN,Kenyon Martin (2007 - 2008),NBA,13250000,2007 - 2008,2008,2007,Denver Nuggets,Kenyon Martin,PF,8.75,6.25,1.25,0.5,1.0,2.25,18.875,1.4245283018867925
Playoffs,HOU,Carl Landry (2007 - 2008),NBA,427163,2007 - 2008,2008,2007,Houston Rockets,Carl Landry,PF,5.666666666666668,4.666666666666667,0.0,0.5,1.1666666666666667,0.3333333333333333,14.266666666666667,33.39864797903064
Playoffs,UTA,Ronnie Price (2007 - 2008),NBA,1100000,2007 - 2008,2008,2007,Utah Jazz,Ronnie Price,PG,2.75,0.3333333333333333,0.9166666666666666,0.16666666666666666,0.5,0.5,5.358333333333333,4.871212121212121
Playoffs,CLE,Devin Brown (2007 - 2008),NBA,1200000,2007 - 2008,2008,2007,Cleveland Cavaliers,Devin Brown,SG,4.125,2.375,1.125,0.0,0.25,1.125,8.0375,6.697916666666667
Playoffs,TOR,Andrea Bargnani (2007 - 2008),NBA,4838880,2007 - 2008,2008,2007,Toronto Raptors,Andrea Bargnani,C,6.4,1.4,0.4,0.6,0.8,0.4,11.079999999999998,2.2897860661971365
Playoffs,DAL,Jerry Stackhouse (2007 - 2008),NBA,6750000,2007 - 2008,2008,2007,Dallas Mavericks,Jerry Stackhouse,SF,6.2,3.2,1.2,0.0,0.2,1.4,10.84,1.605925925925926
Playoffs,PHI,Rodney Carney (2007 - 2008),NBA,1547760,2007 - 2008,2008,2007,Philadelphia 76ers,Rodney Carney,SF,5.0,1.1666666666666667,0.8333333333333334,0.3333333333333333,1.1666666666666667,0.0,10.65,6.880911769266553
Playoffs,DAL,Devean George (2007 - 2008),NBA,2369111,2007 - 2008,2008,2007,Dallas Mavericks,Devean George,SF,5.8,3.0,0.0,0.4,0.4,0.6,10.4,4.389832304184988
Playoffs,WAS,Darius Songaila (2007 - 2008),NBA,3942000,2007 - 2008,2008,2007,Washington Wizards,Darius Songaila,C,5.8,2.6,0.8,0.0,0.2,1.2,9.320000000000002,2.364282090309488
Playoffs,ATL,Zaza Pachulia (2007 - 2008),NBA,4000000,2007 - 2008,2008,2007,Atlanta Hawks,Zaza Pachulia,C,4.142857142857143,2.8571428571428568,0.2857142857142857,0.0,0.2857142857142857,1.2857142857142858,7.2857142857142865,1.8214285714285716
Playoffs,CLE,Sasha Pavlovic (2007 - 2008),NBA,4250000,2007 - 2008,2008,2007,Cleveland Cavaliers,Sasha Pavlovic,SG,3.5,1.25,0.125,0.0,0.25,0.25,5.4375,1.2794117647058822
Playoffs,TOR,Jamario Moon (2007 - 2008),NBA,427163,2007 - 2008,2008,2007,Toronto Raptors,Jamario Moon,SF,5.4,4.8,0.8,0.6,1.2,0.4,15.56,36.426375879933424
Playoffs,HOU,Dikembe Mutombo (2007 - 2008),NBA,1219590,2007 - 2008,2008,2007,Houston Rockets,Dikembe Mutombo,C,3.8333333333333335,6.5,0.3333333333333333,1.8333333333333333,0.16666666666666666,0.16666666666666666,15.966666666666667,13.091831407822848
Playoffs,SAS,Robert Horry (2007 - 2008),NBA,3630000,2007 - 2008,2008,2007,San Antonio Spurs,Robert Horry,PF,1.5333333333333334,2.1333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,6.093333333333334,1.6786042240587697
Playoffs,DET,Jarvis Hayes (2007 - 2008),NBA,1200000,2007 - 2008,2008,2007,Detroit Pistons,Jarvis Hayes,SF,2.090909090909091,1.4545454545454546,0.3636363636363637,0.18181818181818185,0.09090909090909093,0.3636363636363637,4.5636363636363635,3.803030303030303
Playoffs,TOR,Rasho Nesterovic (2007 - 2008),NBA,7840000,2007 - 2008,2008,2007,Toronto Raptors,Rasho Nesterovic,C,4.6,2.6,0.6,0.4,0.2,1.0,8.82,1.125
Playoffs,WAS,Andray Blatche (2007 - 2008),NBA,2470000,2007 - 2008,2008,2007,Washington Wizards,Andray Blatche,PF,3.6666666666666665,3.333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.8333333333333334,9.749999999999998,3.9473684210526305
Playoffs,NOP,Hilton Armstrong (2007 - 2008),NBA,1900200,2007 - 2008,2008,2007,New Orleans Hornets,Hilton Armstrong,C,2.625,2.5,0.0,0.75,0.0,0.5,6.625,3.486475107883381
Playoffs,DET,Lindsey Hunter (2007 - 2008),NBA,2250000,2007 - 2008,2008,2007,Detroit Pistons,Lindsey Hunter,PG,1.9090909090909087,0.9090909090909092,1.2727272727272727,0.0,0.7272727272727273,0.4545454545454545,5.909090909090909,2.6262626262626263
Playoffs,ATL,Acie Law (2007 - 2008),NBA,1927080,2007 - 2008,2008,2007,Atlanta Hawks,Acie Law,PG,3.0,0.2857142857142857,1.1428571428571428,0.0,0.2857142857142857,1.1428571428571428,4.485714285714286,2.327726034058932
Playoffs,PHI,Jason Smith (2007 - 2008),NBA,1233840,2007 - 2008,2008,2007,Philadelphia 76ers,Jason Smith,C,3.333333333333333,2.5,0.5,0.8333333333333334,0.16666666666666666,0.3333333333333333,8.75,7.091681255268106
Playoffs,BOS,Tony Allen (2007 - 2008),NBA,1868141,2007 - 2008,2008,2007,Boston Celtics,Tony Allen,SG,1.3333333333333333,0.2,0.2,0.0,0.13333333333333333,0.06666666666666668,2.0733333333333333,1.1098377121070269
Playoffs,DAL,Erick Dampier (2007 - 2008),NBA,10590500,2007 - 2008,2008,2007,Dallas Mavericks,Erick Dampier,C,3.6,4.2,0.0,0.6,0.2,0.6,9.64,0.9102497521363486
Playoffs,PHX,Gordan Giricek (2007 - 2008),NBA,4000000,2007 - 2008,2008,2007,Philadelphia 76ers,Gordan Giricek,SG,3.4,1.4,0.4,0.0,0.4,0.6,5.88,1.47
Playoffs,DET,Theo Ratliff (2007 - 2008),NBA,11666666,2007 - 2008,2008,2007,Minnesota Timberwolves,Theo Ratliff,C,1.3333333333333333,2.25,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.3333333333333333,5.825,0.4992857428163282
Playoffs,DEN,Eduardo Najera (2007 - 2008),NBA,4952380,2007 - 2008,2008,2007,Denver Nuggets,Eduardo Najera,PF,4.0,3.25,1.5,0.25,0.75,1.25,10.9,2.200961961723454
Playoffs,HOU,Chuck Hayes (2007 - 2008),NBA,1750000,2007 - 2008,2008,2007,Houston Rockets,Chuck Hayes,C,2.333333333333333,4.666666666666667,0.8333333333333334,1.0,0.5,0.6666666666666666,11.516666666666667,6.5809523809523816
Playoffs,DET,Arron Afflalo (2007 - 2008),NBA,944520,2007 - 2008,2008,2007,Detroit Pistons,Arron Afflalo,SG,1.1666666666666667,0.4166666666666667,0.5,0.0,0.3333333333333333,0.08333333333333333,3.0,3.176216490916021
Playoffs,DEN,Marcus Camby (2007 - 2008),NBA,11250000,2007 - 2008,2008,2007,Denver Nuggets,Marcus Camby,PF,3.25,13.25,3.0,3.0,1.0,2.5,29.15,2.591111111111111
Playoffs,SAS,Jacque Vaughn (2007 - 2008),NBA,1219950,2007 - 2008,2008,2007,San Antonio Spurs,Jacque Vaughn,PG,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.0,0.14285714285714285,0.5,2.271428571428572,1.8619030053924928
Playoffs,PHX,Grant Hill (2007 - 2008),NBA,1830000,2007 - 2008,2008,2007,Phoenix Suns,Grant Hill,SF,3.6666666666666665,5.333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,13.566666666666665,7.413479052823313
Playoffs,DEN,Anthony Carter (2007 - 2008),NBA,1103225,2007 - 2008,2008,2007,Denver Nuggets,Anthony Carter,PG,2.0,2.5,3.5,0.25,0.25,0.75,10.5,9.517550816923112
Playoffs,LAL,Kobe Bryant (2008 - 2009),NBA,21262500,2008 - 2009,2009,2008,Los Angeles Lakers,Kobe Bryant,SF,30.217391304347824,5.3478260869565215,5.478260869565218,0.9130434782608696,1.6521739130434785,2.565217391304348,47.41739130434783,2.230094829128646
Playoffs,CLE,LeBron James (2008 - 2009),NBA,14410581,2008 - 2009,2009,2008,Cleveland Cavaliers,LeBron James,SF,35.285714285714285,9.142857142857142,7.2857142857142865,0.8571428571428571,1.6428571428571428,2.7142857142857144,59.47142857142857,4.126927885241307
Playoffs,ORL,Dwight Howard (2008 - 2009),NBA,13758000,2008 - 2009,2009,2008,Orlando Magic,Dwight Howard,C,20.30434782608696,15.347826086956523,1.8695652173913044,2.608695652173913,0.8695652173913043,2.9130434782608696,45.56956521739131,3.3122230860147774
Playoffs,ORL,Rashard Lewis (2008 - 2009),NBA,16447871,2008 - 2009,2009,2008,Orlando Magic,Rashard Lewis,SF,18.95833333333333,6.375,2.9166666666666665,0.5416666666666666,1.0416666666666667,2.083333333333333,32.06666666666666,1.9495937599867281
Playoffs,DEN,Carmelo Anthony (2008 - 2009),NBA,14410581,2008 - 2009,2009,2008,Denver Nuggets,Carmelo Anthony,SF,27.1875,5.8125,4.0625,0.625,1.75,2.3125,42.69375,2.962666807119019
Playoffs,LAL,Pau Gasol (2008 - 2009),NBA,15106000,2008 - 2009,2009,2008,Los Angeles Lakers,Pau Gasol,C,18.26086956521739,10.826086956521738,2.5217391304347827,1.9565217391304348,0.8260869565217391,1.9130434782608696,38.686956521739134,2.561032471980613
Playoffs,ORL,Hedo Turkoglu (2008 - 2009),NBA,6864200,2008 - 2009,2009,2008,Orlando Magic,Hedo Turkoglu,SF,15.75,4.541666666666667,4.833333333333333,0.16666666666666666,0.75,2.6666666666666665,27.616666666666664,4.023289919679884
Playoffs,DEN,Chauncey Billups (2008 - 2009),NBA,11050000,2008 - 2009,2009,2008,Denver Nuggets,Chauncey Billups,SG,20.625,3.8125,6.8125,0.25,1.25,1.9375,36.48125,3.3014705882352944
Playoffs,BOS,Paul Pierce (2008 - 2009),NBA,18077903,2008 - 2009,2009,2008,Boston Celtics,Paul Pierce,SF,21.0,5.7857142857142865,3.071428571428572,0.35714285714285715,1.0714285714285714,2.357142857142857,33.050000000000004,1.8281987684080396
Playoffs,LAL,Lamar Odom (2008 - 2009),NBA,14148596,2008 - 2009,2009,2008,Los Angeles Lakers,Lamar Odom,PF,12.304347826086955,9.130434782608695,1.826086956521739,1.3478260869565215,0.6956521739130435,1.6956521739130437,28.39130434782609,2.006651709316323
Playoffs,ORL,Rafer Alston (2008 - 2009),NBA,4900000,2008 - 2009,2009,2008,Orlando Magic,Rafer Alston,PG,12.217391304347824,2.4347826086956523,4.086956521739131,0.17391304347826084,1.4347826086956519,1.7391304347826086,22.74782608695652,4.642413487133983
Playoffs,DAL,Dirk Nowitzki (2008 - 2009),NBA,18077904,2008 - 2009,2009,2008,Dallas Mavericks,Dirk Nowitzki,PF,26.8,10.1,3.1,0.8,0.9,2.3,44.67,2.4709722985585056
Playoffs,LAL,Trevor Ariza (2008 - 2009),NBA,3100000,2008 - 2009,2009,2008,Los Angeles Lakers,Trevor Ariza,SF,11.304347826086955,4.217391304347826,2.347826086956522,0.43478260869565216,1.5652173913043481,1.6521739130434785,22.23478260869565,7.1725105189340805
Playoffs,BOS,Ray Allen (2008 - 2009),NBA,18388430,2008 - 2009,2009,2008,Boston Celtics,Ray Allen,SG,18.285714285714285,3.928571428571429,2.642857142857143,0.35714285714285715,1.0714285714285714,1.7857142857142858,28.03571428571429,1.5246388237448378
Playoffs,ORL,Mickael Pietrus (2008 - 2009),NBA,5300000,2008 - 2009,2009,2008,Orlando Magic,Mickael Pietrus,SF,10.5,2.583333333333333,0.5833333333333334,0.5416666666666666,0.75,0.9166666666666666,16.141666666666666,3.0455974842767293
Playoffs,DEN,J.R. Smith (2008 - 2009),NBA,4985001,2008 - 2009,2009,2008,Denver Nuggets,J.R. Smith,SG,14.9375,3.3125,2.8125,0.25,1.0625,1.625,24.13125,4.840771345883382
Playoffs,BOS,Rajon Rondo (2008 - 2009),NBA,1315080,2008 - 2009,2009,2008,Boston Celtics,Rajon Rondo,PG,16.857142857142858,9.714285714285714,9.785714285714286,0.21428571428571427,2.5,2.7142857142857144,45.90714285714286,34.90825110042192
Playoffs,CLE,Mo Williams (2008 - 2009),NBA,8353000,2008 - 2009,2009,2008,Cleveland Cavaliers,Mo Williams,PG,16.285714285714285,3.2142857142857144,4.142857142857143,0.07142857142857142,0.7142857142857143,2.142857142857143,25.785714285714285,3.087000393357391
Playoffs,BOS,Glen Davis (2008 - 2009),NBA,711517,2008 - 2009,2009,2008,Boston Celtics,Glen Davis,PF,15.785714285714285,5.642857142857142,1.7857142857142858,0.5714285714285714,1.2857142857142858,1.4285714285714286,27.521428571428576,38.67993114912023
Playoffs,HOU,Aaron Brooks (2008 - 2009),NBA,1045560,2008 - 2009,2009,2008,Houston Rockets,Aaron Brooks,PG,16.76923076923077,2.6153846153846154,3.3846153846153846,0.2307692307692308,0.38461538461538464,2.230769230769231,23.984615384615388,22.93949212347009
Playoffs,MIA,Dwyane Wade (2008 - 2009),NBA,14410581,2008 - 2009,2009,2008,Miami Heat,Dwyane Wade,SG,29.142857142857146,5.0,5.285714285714286,1.5714285714285714,0.8571428571428571,3.571428571428572,44.35714285714286,3.0780953840197602
Playoffs,HOU,Metta World Peace (2008 - 2009),NBA,7400000,2008 - 2009,2009,2008,Houston Rockets,Metta World Peace,SF,15.615384615384615,4.307692307692308,4.153846153846153,0.2307692307692308,1.0769230769230769,2.4615384615384617,27.169230769230772,3.671517671517672
Playoffs,CLE,Delonte West (2008 - 2009),NBA,3850000,2008 - 2009,2009,2008,Cleveland Cavaliers,Delonte West,PG,13.785714285714285,3.5,4.142857142857143,0.5,1.3571428571428572,2.4285714285714284,25.485714285714288,6.619666048237477
Playoffs,ATL,Josh Smith (2008 - 2009),NBA,10000000,2008 - 2009,2009,2008,Atlanta Hawks,Josh Smith,PF,17.09090909090909,7.454545454545454,2.1818181818181817,1.5454545454545454,1.0909090909090908,1.9090909090909087,32.67272727272727,3.267272727272727
Playoffs,HOU,Luis Scola (2008 - 2009),NBA,3100667,2008 - 2009,2009,2008,Houston Rockets,Luis Scola,PF,14.384615384615385,8.384615384615385,1.7692307692307692,0.2307692307692308,0.5384615384615384,1.6923076923076923,26.946153846153845,8.690437846487173
Playoffs,ATL,Joe Johnson (2008 - 2009),NBA,14232567,2008 - 2009,2009,2008,Atlanta Hawks,Joe Johnson,SF,16.363636363636363,4.454545454545454,3.5454545454545454,0.0,1.2727272727272727,2.9090909090909087,26.66363636363636,1.8734242644799326
Playoffs,LAL,Derek Fisher (2008 - 2009),NBA,4700000,2008 - 2009,2009,2008,Los Angeles Lakers,Derek Fisher,SG,8.0,2.0454545454545454,2.227272727272727,0.045454545454545456,0.9545454545454546,1.0909090909090908,14.704545454545455,3.12862669245648
Playoffs,DEN,Kenyon Martin (2008 - 2009),NBA,14431816,2008 - 2009,2009,2008,Denver Nuggets,Kenyon Martin,PF,10.875,5.875,2.125,0.875,1.125,1.625,23.4875,1.6274805610049352
Playoffs,CHI,Ben Gordon (2008 - 2009),NBA,6404750,2008 - 2009,2009,2008,Chicago Bulls,Ben Gordon,SG,24.285714285714285,2.8571428571428568,3.0,0.14285714285714285,0.42857142857142855,1.1428571428571428,32.2142857142857,5.029749125927741
Playoffs,ORL,Courtney Lee (2008 - 2009),NBA,1176240,2008 - 2009,2009,2008,Orlando Magic,Courtney Lee,SG,8.04761904761905,1.8571428571428568,1.2857142857142858,0.14285714285714285,0.9047619047619048,0.9523809523809524,13.347619047619046,11.34770033974278
Playoffs,BOS,Kendrick Perkins (2008 - 2009),NBA,4578880,2008 - 2009,2009,2008,Boston Celtics,Kendrick Perkins,C,11.857142857142858,11.571428571428573,1.4285714285714286,2.642857142857143,0.42857142857142855,2.357142857142857,31.67142857142857,6.916850533630183
Playoffs,POR,Brandon Roy (2008 - 2009),NBA,3084240,2008 - 2009,2009,2008,Portland Trail Blazers,Brandon Roy,SG,26.66666666666667,4.833333333333333,2.833333333333333,1.1666666666666667,1.3333333333333333,2.1666666666666665,39.55,12.823256296526859
Playoffs,DAL,Josh Howard (2008 - 2009),NBA,9945000,2008 - 2009,2009,2008,Dallas Mavericks,Josh Howard,SF,15.8,5.1,1.3,0.4,0.9,2.1,24.37,2.4504776269482154
Playoffs,HOU,Yao Ming (2008 - 2009),NBA,15070550,2008 - 2009,2009,2008,Houston Rockets,Yao Ming,C,17.11111111111111,10.888888888888891,1.0,1.2222222222222223,0.4444444444444444,1.8888888888888888,33.12222222222222,2.19781110989461
Playoffs,CLE,Zydrunas Ilgauskas (2008 - 2009),NBA,10841615,2008 - 2009,2009,2008,Cleveland Cavaliers,Zydrunas Ilgauskas,C,10.5,7.7857142857142865,1.2142857142857142,0.9285714285714286,0.35714285714285715,0.6428571428571429,23.59285714285714,2.1761386235221547
Playoffs,ATL,Mike Bibby (2008 - 2009),NBA,14983603,2008 - 2009,2009,2008,Atlanta Hawks,Mike Bibby,PG,13.181818181818182,3.363636363636364,4.181818181818182,0.18181818181818185,0.9090909090909092,2.1818181818181817,23.49090909090909,1.567774392508203
Playoffs,LAL,Andrew Bynum (2008 - 2009),NBA,2769300,2008 - 2009,2009,2008,Los Angeles Lakers,Andrew Bynum,C,6.2608695652173925,3.739130434782609,0.43478260869565216,0.9130434782608696,0.3478260869565217,0.8260869565217391,13.095652173913045,4.728867285564238
Playoffs,SAS,Tony Parker (2008 - 2009),NBA,11550000,2008 - 2009,2009,2008,San Antonio Spurs,Tony Parker,PG,28.6,4.2,6.8,0.2,1.2,4.2,42.44,3.674458874458874
Playoffs,DAL,Jason Terry (2008 - 2009),NBA,9196000,2008 - 2009,2009,2008,Dallas Mavericks,Jason Terry,SG,14.3,2.8,1.9,0.3,0.6,1.6,20.71,2.2520661157024793
Playoffs,CHI,Derrick Rose (2008 - 2009),NBA,4822800,2008 - 2009,2009,2008,Chicago Bulls,Derrick Rose,PG,19.714285714285715,6.2857142857142865,6.428571428571429,0.7142857142857143,0.5714285714285714,5.0,34.47142857142858,7.147596535503977
Playoffs,PHI,Andre Iguodala (2008 - 2009),NBA,11300000,2008 - 2009,2009,2008,Philadelphia 76ers,Andre Iguodala,SF,21.5,6.333333333333332,6.666666666666668,0.0,1.8333333333333333,4.0,38.766666666666666,3.430678466076696
Playoffs,PHI,Andre Miller (2008 - 2009),NBA,10333334,2008 - 2009,2009,2008,Philadelphia 76ers,Andre Miller,PG,21.166666666666668,6.333333333333332,5.333333333333333,0.16666666666666666,1.1666666666666667,3.1666666666666665,36.26666666666667,3.5096771929240522
Playoffs,CHI,John Salmons (2008 - 2009),NBA,5104000,2008 - 2009,2009,2008,Chicago Bulls,John Salmons,SF,18.142857142857142,4.428571428571429,2.2857142857142856,1.0,1.2857142857142858,1.7142857142857142,29.74285714285714,5.827362292879534
Playoffs,POR,LaMarcus Aldridge (2008 - 2009),NBA,4631400,2008 - 2009,2009,2008,Portland Trail Blazers,LaMarcus Aldridge,PF,19.5,7.5,1.3333333333333333,1.6666666666666667,0.5,1.6666666666666667,33.16666666666667,7.161261533589556
